x,y
-1.0,0.5059883520979807
-0.9591836734693877,0.4794068779437113
-0.9183673469387755,0.5043772370803868
-0.8775510204081632,0.48553016849704866
-0.8367346938775511,0.5502469752223186
-0.7959183673469388,0.5695046603081821
-0.7551020408163265,0.43291296223302705
-0.7142857142857143,0.45821210784357813
-0.6734693877551021,0.5894846506948661
-0.6326530612244898,0.5059664132548186
-0.5918367346938775,0.40896825250181407
-0.5510204081632654,0.5296729436207088
-0.5102040816326531,0.4546900448719507
-0.4693877551020409,0.5437714137468495
-0.4285714285714286,0.45603517467347765
-0.3877551020408164,0.5013857300583262
-0.34693877551020413,0.45141531667408474
-0.30612244897959184,0.49941431574475226
-0.26530612244897966,0.5197602494400086
-0.22448979591836737,0.4667817033812426
-0.1836734693877552,0.4350435630992223
-0.1428571428571429,0.5411341540895386
-0.10204081632653073,0.4518787850983751
-0.061224489795918435,0.5129588171724626
-0.020408163265306145,0.4438984777464579
0.020408163265306145,0.5680457240658173
0.06122448979591821,0.5725092184757612
0.1020408163265305,0.6668665017184382
0.1428571428571428,0.82363074644222
0.18367346938775508,0.8939116508496598
0.22448979591836715,0.9029278461071185
0.26530612244897944,1.115229176456132
0.30612244897959173,1.1850448532815638
0.346938775510204,1.2304252342965694
0.3877551020408163,1.272622539307752
0.4285714285714284,1.2491658586748275
0.46938775510204067,1.4733639267808742
0.510204081632653,1.4426168690740784
0.5510204081632653,1.6072121528684582
0.5918367346938773,1.7377703246367309
0.6326530612244896,1.7778396126133231
0.6734693877551019,1.8251841972317466
0.7142857142857142,1.9434363112591866
0.7551020408163265,1.9740070804356666
0.7959183673469385,2.0295980284883948
0.8367346938775508,2.204539963497126
0.8775510204081631,2.269374907025663
0.9183673469387754,2.2416541361946907
0.9591836734693877,2.4491158994158915
1.0,2.4845260508604095
